UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing,rainfall
ML1831,2024,2024,20240423,6,5,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.059895833333333336
ML1831,2024,2024,20240423,7,17,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240423,8,27,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.005208333333333333
ML1831,2024,2024,20240423,9,20,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240423,10,10,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.16666666666666666
ML1831,2024,2024,20240423,11,2,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.10677083333333333
ML1831,2024,2024,20240424,11,10,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240424,12,14,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240424,14,3,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240424,15,23,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240424,16,17,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240424,17,33,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240424,18,24,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0390625
ML1831,2024,2024,20240508,13,17,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240508,14,6,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240508,19,11,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240508,20,6,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240508,21,8,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240521,14,15,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.7447916666666666
ML1831,2024,2024,20240521,15,11,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,1.671875
ML1831,2024,2024,20240521,16,22,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,1.5052083333333333
ML1831,2024,2024,20240521,17,26,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,2.2786458333333335
ML1831,2024,2024,20240521,18,5,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,1.7083333333333333
ML1831,2024,2024,20240522,6,3,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.203125
ML1831,2024,2024,20240522,7,17,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.013020833333333334
ML1831,2024,2024,20240522,8,18,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0078125
ML1831,2024,2024,20240522,9,15,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.052083333333333336
ML1831,2024,2024,20240522,10,7,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.19010416666666666
ML1831,2024,2024,20240522,11,16,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1831,2024,2024,20240522,12,11,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.13541666666666666
ML1831,2024,2024,20240522,13,5,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.11197916666666667
ML1831,2024,2024,20240522,18,14,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.9114583333333334
ML1831,2024,2024,20240522,19,21,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.3151041666666667
ML1831,2024,2024,20240522,20,13,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.013020833333333334
ML1831,2024,2024,20240522,21,6,Waltham Forest,03 Outer,51.557767,-0.003999982,538467.0,186208.0,0.0
ML1832,2024,2024,20240501,10,6,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,11,2,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,12,6,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,13,4,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,17,5,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,18,13,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,19,10,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,20,5,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240501,21,10,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240507,14,5,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240507,15,3,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240507,16,10,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240507,17,18,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240508,6,3,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240508,7,4,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240508,8,18,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240508,9,6,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240520,19,2,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240520,20,7,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240520,21,2,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240523,9,0,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240523,10,3,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240523,11,1,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240523,12,2,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240523,13,1,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240524,6,1,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240524,13,3,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240524,14,9,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240524,15,7,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240604,7,4,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240606,8,23,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240606,9,4,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240606,16,6,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240606,17,17,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1832,2024,2024,20240606,18,16,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0026041666666666665
ML1832,2024,2024,20240606,19,8,Waltham Forest,03 Outer,51.553732,-0.004162202,538468.0,185759.0,0.0
ML1856,2024,2024,20240416,19,8,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,1.0572916666666667
ML1856,2024,2024,20240416,20,7,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.14322916666666666
ML1856,2024,2024,20240416,21,5,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0703125
ML1856,2024,2024,20240417,10,11,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.020833333333333332
ML1856,2024,2024,20240417,11,10,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240417,12,20,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240417,13,11,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.005208333333333333
ML1856,2024,2024,20240417,14,9,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0390625
ML1856,2024,2024,20240417,17,37,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240417,18,57,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.2526041666666667
ML1856,2024,2024,20240417,19,12,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.036458333333333336
ML1856,2024,2024,20240418,6,13,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240418,7,63,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240418,8,43,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240418,9,15,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240418,10,5,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240418,14,9,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240418,15,24,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240418,16,30,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240514,10,5,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.026041666666666668
ML1856,2024,2024,20240514,11,6,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.018229166666666668
ML1856,2024,2024,20240514,12,6,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240514,13,8,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240514,18,26,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240514,19,29,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240514,20,11,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.078125
ML1856,2024,2024,20240514,21,3,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.2109375
ML1856,2024,2024,20240515,6,30,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240515,7,74,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240515,8,60,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240515,9,22,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240515,14,16,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240515,15,19,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240515,16,42,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1856,2024,2024,20240515,17,60,Waltham Forest,03 Outer,51.588587,0.007441537,539166.0,189657.0,0.0
ML1859,2024,2024,20240425,12,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240425,13,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240425,14,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.1015625
ML1859,2024,2024,20240425,15,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.5182291666666666
ML1859,2024,2024,20240425,16,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.65625
ML1859,2024,2024,20240425,17,5,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.9869791666666666
ML1859,2024,2024,20240425,18,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240430,6,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240430,7,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240430,8,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240430,9,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240430,10,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240430,11,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240501,19,4,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240501,20,2,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240501,21,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,6,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,7,4,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,8,9,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,9,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,14,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,15,3,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,16,0,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240606,17,3,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,10,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,11,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,12,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,13,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,18,3,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,19,14,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,20,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1859,2024,2024,20240618,21,1,Enfield,03 Outer,51.650685,-0.071173367,533538.0,196416.0,0.0
ML1860,2024,2024,20240416,6,3,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240416,7,13,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.026041666666666668
ML1860,2024,2024,20240416,8,15,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.03125
ML1860,2024,2024,20240416,9,7,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.19010416666666666
ML1860,2024,2024,20240416,10,7,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.07552083333333333
ML1860,2024,2024,20240416,11,8,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.15885416666666666
ML1860,2024,2024,20240416,12,10,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.8072916666666666
ML1860,2024,2024,20240416,13,7,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,4.015625
ML1860,2024,2024,20240417,14,7,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0234375
ML1860,2024,2024,20240417,15,15,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.12239583333333333
ML1860,2024,2024,20240417,16,17,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.052083333333333336
ML1860,2024,2024,20240417,17,10,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0625
ML1860,2024,2024,20240417,18,18,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.6510416666666666
ML1860,2024,2024,20240417,19,11,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.09114583333333333
ML1860,2024,2024,20240417,20,6,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240417,21,3,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,6,5,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,7,20,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,8,28,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,9,21,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,10,15,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,11,11,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,12,11,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240619,13,10,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,14,8,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,15,12,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,16,14,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,17,20,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,18,22,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,19,16,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,20,7,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1860,2024,2024,20240620,21,6,Enfield,03 Outer,51.64455,-0.055245482,534658.0,195763.0,0.0
ML1861,2024,2024,20240416,6,1,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240416,7,10,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.005208333333333333
ML1861,2024,2024,20240416,8,8,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.018229166666666668
ML1861,2024,2024,20240416,9,6,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.15885416666666666
ML1861,2024,2024,20240416,10,7,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.1015625
ML1861,2024,2024,20240416,11,3,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.125
ML1861,2024,2024,20240416,12,11,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,1.4375
ML1861,2024,2024,20240416,13,7,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,5.354166666666667
ML1861,2024,2024,20240417,14,5,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.03125
ML1861,2024,2024,20240417,15,9,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.14322916666666666
ML1861,2024,2024,20240417,16,12,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.1171875
ML1861,2024,2024,20240417,17,17,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.08072916666666667
ML1861,2024,2024,20240417,18,6,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.5416666666666666
ML1861,2024,2024,20240417,19,5,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.13020833333333334
ML1861,2024,2024,20240417,20,5,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240417,21,2,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,6,1,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,7,12,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,8,11,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,9,9,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,14,6,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,15,16,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,16,4,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240612,17,6,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,10,3,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,11,6,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,12,6,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,13,12,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,18,9,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,19,9,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,20,8,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1861,2024,2024,20240619,21,4,Enfield,03 Outer,51.643486,-0.040982065,535648.0,195671.0,0.0
ML1864,2024,2024,20240507,14,48,Richmond upon Thames,03 Outer,51.477603,-0.29066426,518804.0,176790.0,0.0
ML1864,2024,2024,20240507,15,40,Richmond upon Thames,03 Outer,51.477603,-0.29066426,518804.0,176790.0,0.0
